purchase_id;product_id;purchase_date;unit_cost_USD;exchange_date;exchange_rate;unit_cost_BRL
99;141;2016-11-03;1318.57;2016-11-03;3.231;4260.3
100;139;2016-11-10;443.47;2016-11-10;3.3104;1468.06
101;141;2016-11-11;1391.23;2016-11-11;3.4377;4782.63
102;19;2016-11-11;4780.88;2016-11-11;3.4377;16435.23
103;46;2016-11-14;1447.09;2016-11-14;3.4446;4984.65
104;101;2016-11-17;136.11;2016-11-17;3.4052;463.48
105;4;2016-11-22;1010.42;2016-11-22;3.3476;3382.48
106;114;2016-11-22;238.81;2016-11-22;3.3476;799.44
107;77;2016-11-22;13356.64;2016-11-22;3.3476;44712.69
108;146;2016-11-24;145.96;2016-11-24;3.3987;496.07
109;47;2016-11-25;1786.53;2016-11-25;3.4279;6124.05
110;129;2016-11-29;959.13;2016-11-29;3.406;3266.8
111;79;2016-12-02;16584.81;2016-12-02;3.465;57466.37
112;18;2016-12-04;7506.34;2016-12-02;3.465;26009.47
113;3;2016-12-04;2549.21;2016-12-02;3.465;8833.01
114;137;2016-12-12;1004.86;2016-12-12;3.3697;3386.08
115;64;2016-12-15;32966.4;2016-12-15;3.383;111525.33
116;16;2016-12-19;8884.87;2016-12-19;3.3778;30011.31
117;46;2016-12-20;1484.15;2016-12-20;3.3586;4984.67
118;76;2016-12-21;44516.0;2016-12-21;3.3297;148224.93
119;78;2016-12-22;36569.43;2016-12-22;3.3302;121783.52
120;46;2016-12-26;1524.32;2016-12-26;3.2701;4984.68
121;100;2017-01-08;33575.22;2017-01-06;3.2057;107632.08
122;69;2017-01-08;14529.44;2017-01-06;3.2057;46577.03
123;64;2017-01-13;34815.02;2017-01-13;3.2034;111526.44
124;5;2017-01-17;7374.9;2017-01-17;3.21;23673.43
125;113;2017-01-18;1364.68;2017-01-18;3.2211;4395.77
126;64;2017-01-19;34729.36;2017-01-19;3.2113;111526.39
127;90;2017-01-25;24968.38;2017-01-25;3.169;79124.8
128;48;2017-02-13;4727.89;2017-02-13;3.1175;14739.2
129;63;2017-02-16;45881.74;2017-02-16;3.051;139985.19
130;76;2017-02-16;48583.21;2017-02-16;3.051;148227.37
131;51;2017-02-21;20720.51;2017-02-21;3.097;64171.42
132;40;2017-02-22;4602.52;2017-02-22;3.0824;14186.81
133;122;2017-02-24;426.78;2017-02-24;3.0993;1322.72
134;48;2017-03-02;4717.9;2017-03-02;3.1138;14690.6
135;147;2017-03-05;962.45;2017-03-03;3.1364;3018.63
136;120;2017-03-05;992.44;2017-03-03;3.1364;3112.69
137;113;2017-03-11;1335.29;2017-03-10;3.1623;4222.59
138;144;2017-03-15;700.17;2017-03-15;3.1629;2214.57
139;99;2017-03-17;34525.3;2017-03-17;3.1075;107287.37
140;13;2017-03-22;2504.48;2017-03-22;3.0939;7748.61
141;44;2017-03-24;3455.31;2017-03-24;3.1282;10808.9
142;51;2017-03-28;20500.04;2017-03-28;3.1303;64171.28
143;18;2017-04-04;8509.99;2017-04-04;3.1231;26577.55
144;142;2017-04-07;250.09;2017-04-07;3.1302;782.83
145;90;2017-04-08;25337.09;2017-04-07;3.1302;79310.16
146;19;2017-04-09;5236.07;2017-04-07;3.1302;16389.95
147;21;2017-04-09;2783.21;2017-04-07;3.1302;8712.0
148;87;2017-04-10;21354.85;2017-04-10;3.1409;67073.45
149;68;2017-04-12;20583.72;2017-04-12;3.1463;64762.56
150;106;2017-04-18;1416.67;2017-04-18;3.0958;4385.73
151;29;2017-04-18;11795.79;2017-04-18;3.0958;36517.41
152;4;2017-04-19;1080.89;2017-04-19;3.1294;3382.54
153;117;2017-04-20;1304.74;2017-04-20;3.1453;4103.8
154;14;2017-05-05;11276.24;2017-05-05;3.1764;35817.85
155;92;2017-05-16;28738.63;2017-05-16;3.0924;88871.34
156;94;2017-05-16;13180.3;2017-05-16;3.0924;40758.76
157;72;2017-05-19;30319.01;2017-05-19;3.2878;99682.84
158;98;2017-05-24;24326.74;2017-05-24;3.2629;79375.72
159;63;2017-05-30;42862.12;2017-05-30;3.2659;139983.4
160;104;2017-05-31;1144.9;2017-05-31;3.2437;3713.71
161;141;2017-06-02;1533.96;2017-06-02;3.2401;4970.18
162;42;2017-06-06;1826.47;2017-06-06;3.2817;5993.93
163;148;2017-06-06;1458.52;2017-06-06;3.2817;4786.43
164;41;2017-06-12;3276.86;2017-06-12;3.2986;10809.05
165;111;2017-06-13;1290.65;2017-06-13;3.3208;4285.99
166;26;2017-06-14;5264.45;2017-06-14;3.2836;17286.35
167;81;2017-06-16;37143.01;2017-06-16;3.2892;122170.79
168;7;2017-06-21;5871.9;2017-06-21;3.3247;19522.31
169;44;2017-06-21;3251.06;2017-06-21;3.3247;10808.8
170;15;2017-06-23;8369.26;2017-06-23;3.3342;27904.79
171;45;2017-06-23;2970.88;2017-06-23;3.3342;9905.51
172;27;2017-06-26;4985.04;2017-06-26;3.3128;16514.44
173;133;2017-06-27;570.68;2017-06-27;3.3172;1893.06
174;119;2017-06-28;985.9;2017-06-28;3.303;3256.43
175;51;2017-07-02;20499.39;2017-06-30;3.3082;67816.08
176;26;2017-07-14;5419.11;2017-07-14;3.1899;17286.42
177;100;2017-07-14;32797.24;2017-07-14;3.1899;104619.92
178;77;2017-07-25;14169.47;2017-07-25;3.1556;44713.18
179;107;2017-07-31;483.49;2017-07-31;3.1307;1513.66
180;143;2017-08-05;1389.34;2017-08-04;3.1224;4338.08
181;98;2017-08-14;24892.14;2017-08-14;3.1888;79376.06
182;142;2017-08-17;261.55;2017-08-17;3.1603;826.58
183;17;2017-08-24;4471.23;2017-08-24;3.1404;14041.45
184;101;2017-08-25;147.32;2017-08-25;3.1462;463.5
185;149;2017-08-25;369.92;2017-08-25;3.1462;1163.84
186;44;2017-08-29;3410.28;2017-08-29;3.1695;10808.88
187;77;2017-09-01;13930.59;2017-09-01;3.1333;43648.72
188;51;2017-09-05;20143.48;2017-09-05;3.1203;62853.7
189;44;2017-09-18;3460.07;2017-09-18;3.1239;10808.91
190;12;2017-09-22;871.57;2017-09-22;3.1285;2726.71
191;59;2017-09-25;27754.61;2017-09-25;3.1412;87182.78
192;19;2017-09-28;5156.86;2017-09-28;3.1871;16435.43
193;54;2017-09-28;38140.54;2017-09-28;3.1871;121557.72
194;137;2017-10-01;1060.88;2017-09-29;3.168;3360.87
195;42;2017-10-04;1908.37;2017-10-04;3.1315;5976.06
196;118;2017-10-07;1321.87;2017-10-06;3.1648;4183.45
197;73;2017-10-08;45394.28;2017-10-06;3.1648;143663.82
198;87;2017-10-13;21180.31;2017-10-13;3.1572;66870.47
199;102;2017-10-13;263.57;2017-10-13;3.1572;832.14
200;99;2017-10-16;33944.07;2017-10-16;3.1607;107287.02
201;90;2017-10-19;24930.6;2017-10-19;3.1732;79109.78
202;134;2017-10-20;1482.27;2017-10-20;3.1833;4718.51
203;129;2017-10-23;1020.79;2017-10-23;3.2003;3266.83
204;136;2017-10-23;616.78;2017-10-23;3.2003;1973.88
205;77;2017-10-23;13971.52;2017-10-23;3.2003;44713.06
206;36;2017-10-24;6961.99;2017-10-24;3.247;22605.58
207;50;2017-10-24;3473.38;2017-10-24;3.247;11278.06
208;123;2017-10-25;857.62;2017-10-25;3.2387;2777.57
209;44;2017-10-25;3337.4;2017-10-25;3.2387;10808.84
210;47;2017-10-27;1867.04;2017-10-27;3.2801;6124.08
211;99;2017-10-27;32708.24;2017-10-27;3.2801;107286.3
212;141;2017-10-30;1469.47;2017-10-30;3.2547;4782.68
213;59;2017-10-31;26605.05;2017-10-31;3.2769;87182.09
214;140;2017-11-05;993.43;2017-11-03;3.292;3270.37
215;137;2017-11-12;1030.93;2017-11-10;3.2661;3367.12
216;95;2017-11-14;21264.79;2017-11-14;3.2834;69820.81
217;58;2017-11-16;33176.21;2017-11-16;3.2808;108844.51
218;57;2017-11-17;36236.52;2017-11-17;3.2788;118812.3
219;82;2017-11-20;15834.78;2017-11-20;3.2623;51657.8
220;2;2017-11-23;4325.09;2017-11-23;3.2371;14000.75
221;136;2017-11-27;612.66;2017-11-27;3.2218;1973.87
222;109;2017-12-01;196.71;2017-12-01;3.2636;641.98
223;113;2017-12-01;1388.39;2017-12-01;3.2636;4531.15
224;99;2017-12-05;34288.03;2017-12-05;3.2322;110825.77
225;67;2017-12-05;27422.66;2017-12-05;3.2322;88635.52
226;82;2017-12-06;15656.17;2017-12-06;3.2354;50653.97
227;129;2017-12-14;980.08;2017-12-14;3.3332;3266.8
228;93;2017-12-14;30149.74;2017-12-14;3.3332;100495.11
229;92;2017-12-18;27027.86;2017-12-18;3.2881;88870.31
230;133;2017-12-21;572.87;2017-12-21;3.3045;1893.05
231;25;2018-01-10;3011.51;2018-01-10;3.2467;9777.47
232;136;2018-01-11;533.84;2018-01-11;3.2301;1724.36
233;148;2018-01-15;1497.5;2018-01-15;3.1963;4786.46
234;38;2018-01-16;8214.43;2018-01-16;3.2219;26466.07
235;136;2018-01-19;615.16;2018-01-19;3.2087;1973.86
236;71;2018-01-24;40725.21;2018-01-24;3.197;130198.5
237;137;2018-01-29;1069.73;2018-01-29;3.1655;3386.23
238;135;2018-01-29;519.63;2018-01-29;3.1655;1644.89
239;18;2018-02-01;8128.37;2018-02-01;3.173;25791.32
240;146;2018-02-01;151.72;2018-02-01;3.173;481.41
241;57;2018-02-03;36429.89;2018-02-02;3.206;116794.23
242;101;2018-02-08;123.12;2018-02-08;3.2692;402.5
243;40;2018-02-08;3768.44;2018-02-08;3.2692;12319.78
244;53;2018-02-14;16499.65;2018-02-14;3.2536;53683.26
245;137;2018-02-19;1046.8;2018-02-19;3.2347;3386.08
246;146;2018-02-19;153.36;2018-02-19;3.2347;496.07
247;16;2018-02-19;9278.0;2018-02-19;3.2347;30011.55
248;148;2018-02-19;1479.72;2018-02-19;3.2347;4786.45
249;17;2018-02-22;4307.43;2018-02-22;3.2598;14041.36
250;121;2018-02-22;1133.49;2018-02-22;3.2598;3694.95
251;132;2018-02-27;482.74;2018-02-27;3.2383;1563.26
252;92;2018-03-07;22833.45;2018-03-07;3.2318;73793.14
253;48;2018-03-12;3849.72;2018-03-12;3.2606;12552.4
254;18;2018-03-14;8156.56;2018-03-14;3.2584;26577.34
255;92;2018-03-16;27008.15;2018-03-16;3.2905;88870.32
256;63;2018-03-21;42520.94;2018-03-21;3.2921;139983.19
257;107;2018-03-26;458.21;2018-03-26;3.3034;1513.65
258;38;2018-03-29;7962.55;2018-03-29;3.3238;26465.92
259;101;2018-04-05;131.27;2018-04-05;3.3196;435.76
260;34;2018-04-05;1392.99;2018-04-05;3.3196;4624.17
261;66;2018-04-10;3220.11;2018-04-10;3.4195;11011.17
262;128;2018-04-10;1191.24;2018-04-10;3.4195;4073.45
263;124;2018-04-17;1107.66;2018-04-17;3.4041;3770.59
264;144;2018-04-17;650.55;2018-04-17;3.4041;2214.54
265;143;2018-04-19;1305.95;2018-04-19;3.3977;4437.23
266;26;2018-04-23;5021.99;2018-04-23;3.4421;17286.19
267;11;2018-04-23;10527.94;2018-04-23;3.4421;36238.22
268;95;2018-04-24;20140.23;2018-04-24;3.4667;69820.14
269;86;2018-04-25;26694.96;2018-04-25;3.504;93539.14
270;21;2018-04-25;2493.17;2018-04-25;3.504;8736.07
271;122;2018-04-26;378.16;2018-04-26;3.4977;1322.69
272;115;2018-05-01;256.33;2018-04-30;3.4811;892.31
273;126;2018-05-02;827.56;2018-05-02;3.5424;2931.55
274;88;2018-05-07;12335.14;2018-05-07;3.5458;43737.94
275;135;2018-05-07;419.67;2018-05-07;3.5458;1488.07
276;123;2018-05-10;717.72;2018-05-10;3.5566;2552.64
277;79;2018-05-11;17857.26;2018-05-11;3.5716;63778.99
278;51;2018-05-15;17459.65;2018-05-15;3.6753;64169.45
279;30;2018-05-15;8775.65;2018-05-15;3.6753;32253.15
280;109;2018-05-16;169.23;2018-05-16;3.6803;622.82
281;10;2018-05-29;8591.86;2018-05-29;3.7289;32038.19
282;51;2018-05-29;17208.64;2018-05-29;3.7289;64169.3
283;24;2018-05-30;6217.8;2018-05-30;3.737;23235.92
284;120;2018-05-30;836.23;2018-05-30;3.737;3124.99
285;43;2018-06-02;10763.6;2018-06-01;3.7413;40269.86
286;17;2018-06-08;3773.05;2018-06-08;3.7859;14284.39
287;98;2018-06-09;19144.38;2018-06-08;3.7859;72478.71
288;16;2018-06-09;7238.38;2018-06-08;3.7859;27403.78
289;61;2018-06-12;7152.72;2018-06-12;3.7044;26496.54
290;107;2018-06-15;401.09;2018-06-15;3.7738;1513.63
291;142;2018-06-15;219.02;2018-06-15;3.7738;826.54
292;1;2018-06-15;8778.36;2018-06-15;3.7738;33127.77
293;28;2018-06-18;3798.53;2018-06-18;3.7543;14260.82
294;46;2018-06-25;1320.06;2018-06-25;3.776;4984.55
295;113;2018-06-28;1141.1;2018-06-28;3.8521;4395.63
296;113;2018-06-29;1140.01;2018-06-29;3.8558;4395.65
297;27;2018-07-03;5110.01;2018-07-03;3.892;19888.16
298;137;2018-07-08;912.23;2018-07-06;3.9264;3581.78
299;51;2018-07-12;16468.76;2018-07-12;3.8564;63510.13
300;60;2018-07-20;28780.03;2018-07-20;3.7793;108768.37
301;3;2018-07-26;2423.45;2018-07-26;3.7243;9025.65
302;40;2018-07-26;3809.13;2018-07-26;3.7243;14186.34
303;129;2018-07-30;879.22;2018-07-30;3.7155;3266.74
304;13;2018-08-01;2394.7;2018-08-01;3.7491;8977.97
305;100;2018-08-01;32332.92;2018-08-01;3.7491;121219.35
306;96;2018-08-02;21605.84;2018-08-02;3.7645;81335.18
307;97;2018-08-03;41626.19;2018-08-03;3.7201;154853.59
308;148;2018-08-03;1471.94;2018-08-03;3.7201;5475.76
309;7;2018-08-05;5454.91;2018-08-03;3.7201;20292.81
310;45;2018-08-11;2649.11;2018-08-10;3.8472;10191.66
311;116;2018-08-13;660.69;2018-08-13;3.8988;2575.9
312;24;2018-08-14;5986.75;2018-08-14;3.8812;23235.77
313;23;2018-08-15;2856.94;2018-08-15;3.9134;11180.35
314;129;2018-08-16;841.72;2018-08-16;3.881;3266.72
315;62;2018-08-21;25640.75;2018-08-21;3.9873;102237.36
316;60;2018-08-22;26697.87;2018-08-22;4.074;108767.12
317;57;2018-08-24;29081.12;2018-08-24;4.0854;118808.01
318;112;2018-08-24;533.92;2018-08-24;4.0854;2181.28
319;126;2018-08-28;649.99;2018-08-28;4.1192;2677.44
320;72;2018-09-03;30675.48;2018-09-03;4.1279;126625.31
321;12;2018-09-10;729.22;2018-09-10;4.1007;2990.31
322;127;2018-09-11;413.16;2018-09-11;4.1641;1720.44
323;120;2018-09-14;746.18;2018-09-14;4.1879;3124.93
324;47;2018-09-18;1480.3;2018-09-18;4.1369;6123.85
325;12;2018-09-18;659.09;2018-09-18;4.1369;2726.59
326;33;2018-09-20;1638.35;2018-09-20;4.0997;6716.74
327;60;2018-09-21;26705.73;2018-09-21;4.0728;108767.1
328;1;2018-09-25;8023.87;2018-09-25;4.1286;33127.35
329;122;2018-09-26;326.02;2018-09-26;4.057;1322.66
330;143;2018-10-08;1153.34;2018-10-08;3.7588;4335.17
331;67;2018-10-08;22302.57;2018-10-08;3.7588;83830.9
332;118;2018-10-19;1163.95;2018-10-19;3.7079;4315.81
333;95;2018-10-24;18839.54;2018-10-24;3.706;69819.34
334;140;2018-10-26;853.04;2018-10-26;3.6753;3135.18
335;95;2018-10-26;18997.45;2018-10-26;3.6753;69821.33
336;73;2018-10-29;39370.75;2018-10-29;3.6368;143183.54
337;16;2018-10-31;8072.42;2018-10-31;3.7177;30010.84
338;83;2018-10-31;36265.87;2018-10-31;3.7177;134825.62
339;70;2018-11-10;9172.7;2018-11-09;3.7506;34403.13
340;73;2018-11-12;36701.09;2018-11-12;3.7478;137548.35
341;69;2018-11-13;11979.31;2018-11-13;3.7792;45272.21
342;144;2018-11-16;590.14;2018-11-16;3.7525;2214.5
343;52;2018-11-19;3649.85;2018-11-19;3.7553;13706.28
344;76;2018-11-19;39470.06;2018-11-19;3.7553;148221.92
345;4;2018-11-22;887.7;2018-11-22;3.8103;3382.4
346;150;2018-11-28;426.06;2018-11-28;3.8631;1645.91
347;73;2018-12-01;44470.65;2018-11-30;3.8633;171803.46
348;100;2018-12-04;30899.28;2018-12-04;3.8313;118384.41
349;73;2018-12-06;38652.18;2018-12-06;3.9178;151431.51
350;120;2018-12-07;810.34;2018-12-07;3.8964;3157.41
351;141;2018-12-13;1232.93;2018-12-13;3.879;4782.54
352;70;2018-12-18;8811.12;2018-12-18;3.8997;34360.72
353;74;2018-12-19;22250.99;2018-12-19;3.8907;86571.93
354;104;2018-12-21;960.31;2018-12-21;3.8671;3713.61
355;9;2018-12-26;10115.54;2018-12-26;3.9258;39711.59
356;137;2018-12-28;873.85;2018-12-28;3.8748;3385.99
357;149;2018-12-28;300.35;2018-12-28;3.8748;1163.8
358;23;2018-12-28;2885.4;2018-12-28;3.8748;11180.35
359;150;2018-12-28;424.77;2018-12-28;3.8748;1645.9
360;139;2018-12-31;367.79;2018-12-31;3.8748;1425.11
361;18;2019-01-07;6958.51;2019-01-07;3.7062;25789.63
362;149;2019-01-10;278.82;2019-01-10;3.6869;1027.98
363;21;2019-01-11;2195.72;2019-01-11;3.7141;8155.12
364;137;2019-01-15;913.93;2019-01-15;3.7049;3386.02
365;148;2019-01-21;1269.41;2019-01-21;3.7705;4786.31
366;83;2019-01-25;35839.7;2019-01-25;3.7626;134850.46
367;94;2019-01-30;10970.75;2019-01-30;3.7151;40757.43
368;12;2019-02-01;706.47;2019-02-01;3.6694;2592.32
369;98;2019-02-10;19104.75;2019-02-08;3.7184;71039.1
370;18;2019-02-10;6396.83;2019-02-08;3.7184;23785.97
371;53;2019-02-12;12702.64;2019-02-12;3.7296;47375.77
372;45;2019-02-14;2623.5;2019-02-14;3.7756;9905.29
373;86;2019-02-18;25066.5;2019-02-18;3.7316;93538.15
374;26;2019-02-18;4632.32;2019-02-18;3.7316;17285.97
375;13;2019-02-19;2082.55;2019-02-19;3.7206;7748.34
376;130;2019-02-19;1114.0;2019-02-19;3.7206;4144.75
377;150;2019-02-19;442.38;2019-02-19;3.7206;1645.92
378;68;2019-02-20;18034.48;2019-02-20;3.71;66907.92
379;22;2019-02-20;10635.91;2019-02-20;3.71;39459.23
380;24;2019-02-25;6231.98;2019-02-25;3.7285;23235.94
381;21;2019-02-26;2323.7;2019-02-26;3.7595;8735.95
382;67;2019-02-26;22822.91;2019-02-26;3.7595;85802.73
383;92;2019-03-04;23121.03;2019-03-01;3.7832;87471.48
384;88;2019-03-04;12577.8;2019-03-01;3.7832;47584.33
385;108;2019-03-04;870.56;2019-03-01;3.7832;3293.5
386;135;2019-03-04;427.92;2019-03-01;3.7832;1618.91
387;128;2019-03-07;1208.95;2019-03-07;3.8487;4652.89
388;121;2019-03-09;886.96;2019-03-08;3.8678;3430.58
389;79;2019-03-10;16131.02;2019-03-08;3.8678;62391.56
390;28;2019-03-12;3394.73;2019-03-12;3.8129;12943.77
391;53;2019-03-12;12779.16;2019-03-12;3.8129;48725.66
392;88;2019-03-15;12607.98;2019-03-15;3.8344;48344.04
393;135;2019-03-15;428.95;2019-03-15;3.8344;1644.77
394;1;2019-03-19;8772.78;2019-03-19;3.7762;33127.77
395;59;2019-03-20;23004.44;2019-03-20;3.7897;87179.93
396;148;2019-03-21;1260.65;2019-03-21;3.7967;4786.31
397;18;2019-03-25;6854.93;2019-03-25;3.877;26576.56
398;142;2019-03-27;209.84;2019-03-27;3.9389;826.54
399;142;2019-03-29;212.11;2019-03-29;3.8967;826.53
400;127;2019-04-01;411.83;2019-04-01;3.8682;1593.04
401;149;2019-04-01;309.3;2019-04-01;3.8682;1196.43
402;92;2019-04-04;22955.56;2019-04-04;3.8713;88867.86
403;108;2019-04-06;864.4;2019-04-05;3.8622;3338.49
404;141;2019-04-18;1214.76;2019-04-18;3.937;4782.51
405;51;2019-04-23;16271.62;2019-04-23;3.9436;64168.76
406;36;2019-04-25;5690.32;2019-04-25;3.9725;22604.8
407;86;2019-05-09;22892.6;2019-05-09;3.9673;90821.81
408;24;2019-05-14;5839.87;2019-05-14;3.9788;23235.67
409;97;2019-05-14;34019.17;2019-05-14;3.9788;135355.47
410;104;2019-05-15;927.68;2019-05-15;4.0031;3713.6
411;92;2019-05-15;22199.65;2019-05-15;4.0031;88867.42
412;112;2019-05-15;544.9;2019-05-15;4.0031;2181.29
413;47;2019-05-15;1529.78;2019-05-15;4.0031;6123.86
414;15;2019-05-17;6831.81;2019-05-17;4.0844;27903.84
415;45;2019-05-22;2462.26;2019-05-22;4.0228;9905.18
416;27;2019-05-29;4132.1;2019-05-29;3.9965;16513.94
417;143;2019-05-30;1117.09;2019-05-30;3.972;4437.08
418;126;2019-05-31;679.44;2019-05-31;3.9407;2677.47
419;144;2019-06-09;544.76;2019-06-07;3.8571;2101.19
420;126;2019-06-11;663.54;2019-06-11;3.8664;2565.51
421;8;2019-06-12;1193.04;2019-06-12;3.8437;4585.69
422;40;2019-06-13;3691.55;2019-06-13;3.8429;14186.26
423;124;2019-06-14;971.46;2019-06-14;3.8813;3770.53
424;92;2019-06-14;22896.41;2019-06-14;3.8813;88867.84
425;59;2019-06-14;22461.45;2019-06-14;3.8813;87179.63
426;87;2019-06-24;17489.77;2019-06-24;3.8234;66870.39
427;47;2019-06-24;1601.7;2019-06-24;3.8234;6123.94
